date_week,t,x1,x2,y,trend,seasonality
2023-09-25,77,0.1811995089906715,0.7412553222334094,7.296703427435745,7.281490397921237,-0.23970706973377032
2023-10-02,78,0.3954999572710601,0.0258045507897024,7.175624520755751,7.288597209933493,-0.07362471063467155
2023-10-09,79,0.1021573654873035,0.4353409056855498,7.241133048638186,7.2957040209841315,0.09794654143265295
2023-10-16,80,0.2266901485499778,0.3623071009964198,7.249829586450271,7.302810832034771,0.2674814041105812
2023-10-23,81,0.003332133241498,0.4648249986643857,7.5123484316553615,7.309917643085409,0.42751972767184104
2023-10-30,82,0.1501679244405538,0.1243439900919207,7.826330551159863,7.317024454136049,0.5710637701814658
2023-11-06,83,0.2409536152850216,0.2167939406552223,7.5786317094224,7.324131265298903,0.6919499998790857
2023-11-13,84,0.0605954005849185,0.5476207601552038,7.629145152414536,7.331238076461759,0.7851744083888295
2023-11-20,85,0.3622180193233861,0.3778130364199363,8.13642678610427,7.338344887624614,0.847152980371179
2023-11-27,86,0.2176330426512621,0.7713302136731927,8.173992787240838,7.3454516987874685,0.8759026816133556
2023-12-04,87,0.4149260156486037,0.5895995400690729,8.299895815317447,7.352558509950324,0.8711328839628077
2023-12-11,88,0.3740635409972729,0.8391534245739514,8.560872469886132,7.359665321362258,0.8342422791278488
2023-12-18,89,0.2466961149377519,0.7135572703797541,8.201697326592855,7.366772132774193,0.7682217481031622
2023-12-25,90,0.4961765469196878,0.5863714643744788,8.73385451290393,7.373878944186127,0.6774690365508279
2024-01-01,91,0.3616317356127357,0.2802309921036362,7.963951997052273,7.380985755598062,0.567526128466546
2024-01-08,92,0.4635415944512976,0.7626628765326092,8.224344356192544,7.388092566060544,0.4447546202653331
2024-01-15,93,0.1955338594864669,0.2448162136432963,7.736185850409668,7.395199376523027,0.31596792098879384
2024-01-22,94,0.3110222219573093,0.0732800457278583,7.087117599554135,7.40230618698551,0.18804153887756261
2024-01-29,95,0.1122974840254833,0.9381427642257156,7.7160533692174145,7.409412997447991,0.06752392022979467
2024-02-05,96,0.996141190118628,0.5261462681295757,7.91544952516804,7.416519808751066,-0.03972978551746302
2024-02-12,97,0.1391386557240765,0.7540243475315527,7.299350976376592,7.423626620054138,-0.12888004401203473
2024-02-19,98,0.1469486909114175,0.5156348657506605,7.077499144519437,7.430733431357213,-0.1963629411746479
2024-02-26,99,0.0418705624408848,0.5958772517346972,6.907762463573129,7.437840242660286,-0.24007313305936365
2024-03-04,100,0.1474839583946099,0.0330220576156134,6.3017676706218,7.444947053036738,-0.2594595001012172
2024-03-11,101,0.4365704231254532,0.1819977000007653,7.059691869335187,7.452053863413189,-0.25552835451035666
2024-03-18,102,0.3992508187761384,0.6573665587016702,7.131499700523187,7.45916067378964,-0.23075443088435915
2024-03-25,103,0.0736113463861019,0.5559151941781098,7.560483431524173,7.4662674841660905,-0.18890525209823444
