date_week,t,x1,x2,x3,x4,x5,y,trend,seasonality
2023-02-20,46,0.479276634853432,0.0293175820413286,0.1461886476969843,0.7407306730715648,0.9220245989560004,14.150068117963006,13.78762300855329,-0.19275001698150165
2023-02-27,47,0.9190886196338224,0.7378643556094442,0.3957273560128499,0.0648861639738197,0.4014867015870566,13.868208735904709,13.795218440114008,-0.18284637106829368
2023-03-06,48,0.5884211801192737,0.7190134126867279,0.5480498782464309,0.2442070300008728,0.061122141243915,13.830979978659242,13.802813871674728,-0.1778072667355472
2023-03-13,49,0.6301922083547583,0.8364556483467483,0.9296082290939864,0.5575275571948,0.1109678744893994,14.057846009797906,13.810409303235446,-0.17422890879336367
2023-03-20,50,0.4699506394081052,0.6125605984494985,0.8734802733413756,0.0273698004782123,0.19892391377848,14.00574226577487,13.818004734796164,-0.16226113948244775
2023-03-27,51,0.1747505182861984,0.6331730495996545,0.0954880407156244,0.027833534076988,0.8809562507227594,14.547957889454546,13.824099056981863,-0.1315132664040315
2023-04-03,52,0.5469252855070332,0.1496355232802527,0.5579019942067989,0.0347808576621314,0.1715963516201208,13.695717924860944,13.830193379167564,-0.07740301101403631
2023-04-10,53,0.1506411298663659,0.021830823636184,0.4758486898633662,0.6728683158543246,0.2379220844478368,13.433292183412156,13.836287701353266,-0.005389355286574405
2023-04-17,54,0.5915877292716162,0.0599149718670955,0.2970616844799658,0.2585748409351963,0.2470074761908265,13.492428852294932,13.842382023538967,0.0687071391259832
2023-04-24,55,0.0446340390097942,0.8813742465253122,0.0180145668886839,0.2469586164363507,0.1668526068668493,13.646823445124516,13.848476345724668,0.12265203375706961
2023-05-01,56,0.587469319053793,0.5900933073593099,0.1183596719000078,0.6146802886268694,0.404080060751147,14.051148210817864,13.85457066791037,0.13476755051783296
2023-05-08,57,0.1170737717103839,0.8653318852279342,0.528069774534367,0.2468241571887794,0.0281688517799622,14.131191423368936,13.86066499009607,0.09150129802123297
2023-05-15,58,0.2669783211831462,0.3192853494754106,0.0591897231009614,0.5721338963066877,0.1160680224818321,13.180644144480745,13.866759312281772,-0.0071540626110142514
2023-05-22,59,0.2254109049298041,0.6901602172866149,0.2202930021395315,0.2861640306670999,0.4239119118750168,14.232781723572325,13.872590123579043,-0.146470314067481
2023-05-29,60,0.4919991437325479,0.0597649293123457,0.1798225738050294,0.2305170249865887,0.3166637671023701,13.434202383542074,13.878420934876317,-0.3006659435720624
2023-06-05,61,0.127083038624146,0.1518868061303147,0.5257023697769105,0.3000218811258483,0.2629651341142284,13.356302017567852,13.884251746173591,-0.44039778568815474
2023-06-12,62,0.2820009381259021,0.2532586574898225,0.2529934005900626,0.1301947252187479,0.1898456377902142,13.161903034433587,13.890082557470864,-0.541624058098564
2023-06-19,63,0.0041451501358727,0.5029090480300881,0.0614327969514477,0.0581183994115183,0.0668630540635496,12.914900352282862,13.895913368768138,-0.5928525309320666
2023-06-26,64,0.1868078336863391,0.5093888279803519,0.2610133449770242,0.6750041310969237,0.2346864398541784,13.075277144693455,13.90174418006541,-0.5982744754466993
2023-07-03,65,0.2997445896517344,0.4559994165813956,0.2302841900058029,0.6728205469223044,0.9870944758123702,13.60495648227198,13.907574991362683,-0.5756538653334132
2023-07-10,66,0.0753802488567098,0.3878965973071853,0.505212945792365,0.3570429220231518,0.3057442927139518,13.474044026692042,13.913405802659957,-0.5496268271370682
2023-07-17,67,0.4505966488119407,0.5261089074137919,0.2255579781182848,0.5333517270634386,0.2962346831811471,13.08509916508596,13.919230971567027,-0.5426517412447345
2023-07-24,68,0.2707339625802914,0.8833856836995166,0.4887212868363189,0.6683782000168802,0.9901185849563507,13.727012671442832,13.925056140474092,-0.5666821742364213
2023-07-31,69,0.5161650226716942,0.4186166004383039,0.3794934193160368,0.3027312384586368,0.8854033802553948,14.02919709455185,13.930881309381162,-0.6184169708030987
2023-08-07,70,0.4653323938189203,0.7653243449357189,0.8877328287244716,0.5515083958745222,0.9991993182784584,14.331022082941557,13.93670647828823,-0.6797810640048524
2023-08-14,71,0.3068882185196672,0.051058667705298,0.5167287841776622,0.5848100100545633,0.9536333395616264,14.146235465699682,13.942531647195299,-0.7235152456174826
2023-08-21,72,0.6172401077084051,0.3523694150917431,0.287419369845535,0.0604919614354665,0.3429462365325269,13.342730310001809,13.948356816102367,-0.7220127921149179
2023-08-28,73,0.4498673160311873,0.512210401936173,0.3416670371312169,0.1070475379645019,0.1568631634900171,13.28182076985124,13.954181985009434,-0.6564349247619613
2023-09-04,74,0.5766424581385066,0.5668807442853331,0.3321382028494767,0.5813533022657915,0.3227271235016338,13.764188725850987,13.960007153916502,-0.5230467025715182
2023-09-11,75,0.2432427353516214,0.2284795841982089,0.871702397518525,0.546734569539399,0.1789030950556577,13.59898007977655,13.965832322823571,-0.3346702468637142
2023-09-18,76,0.3869094397396228,0.3648926105193215,0.0972602269825124,0.1435446603037938,0.4165568100525184,13.639642951617237,13.971657489581464,-0.11682180468755898
2023-09-25,77,0.1396972742173798,0.8654228154810898,0.2989122835680705,0.6405492846049627,0.0705421700154335,13.359450045922546,13.977482656339356,0.10009453138733067
2023-10-02,78,0.996141190118628,0.5929531030549943,0.3768988047180427,0.620535699502141,0.2376468501315156,14.545069587939487,13.983307823097249,0.2898435776990244
2023-10-09,79,0.1730875015731704,0.5345721647602818,0.30736241922764,0.2578086357858024,0.4319735318766445,14.544937497375845,13.989132989855143,0.43759157969830204
2023-10-16,80,0.1828031299924658,0.0596733112951217,0.421370600314027,0.2636494189095526,0.2335190182580835,14.228490609015168,13.994958156613034,0.5429207625462628
2023-10-23,81,0.0520866829181396,0.0476813407151123,0.3514846296246853,0.0856708314520944,0.3087906841965744,13.708186372094978,14.000783323370927,0.6177312889564072
2023-10-30,82,0.1834689989478397,0.1931867457161399,0.2914898416394216,0.3451589432309159,0.0504957643012321,13.527767126740647,14.00660849012882,0.6799261658645847
2023-11-06,83,0.5430905121677899,0.1259495224530399,0.4839281239287989,0.0850426778844411,0.1464811119908421,13.703175341726038,14.012433656886712,0.7452312935057018
2023-11-13,84,0.4966651888605707,0.8990011487017319,0.2320404671316672,0.4210301384792249,0.954485228687717,15.506075900558532,14.018258821787509,0.8201220496895331
2023-11-20,85,0.0915719931826455,0.0025104843994984,0.4276221921619783,0.4839251826246618,0.3375221083280798,14.968596563509076,14.024083986688302,0.8984011871651052
2023-11-27,86,0.2677551051022063,0.3343265836078277,0.5133418969287197,0.4508861606693179,0.1874982843013366,14.622683539978798,14.029909151589095,0.9626584409601513
2023-12-04,87,0.2995542769487289,0.0533894313573831,0.092053563165138,0.0555130656417361,0.2655629814137386,14.332576173533932,14.035734316489892,0.9901069511253716
2023-12-11,88,0.473244832998537,0.5848744787548433,0.2300180097533239,0.4816683002407979,0.3981116345133801,14.863785134712476,14.041559481390685,0.9607457961452817
2023-12-18,89,0.3244678759764038,0.0425244270654953,0.9447045555986052,0.5828137545458373,0.4045861672483041,15.177439727694036,14.047384646291482,0.864980998749349
2023-12-25,90,0.4174035236889601,0.0625162341609584,0.9660212875626244,0.1099074176941831,0.425393000585508,14.607447926619573,14.053209811192275,0.7080293508941753
2024-01-01,91,0.5975726525558304,0.073055562428232,0.9923887631356604,0.4610636232776695,0.1488124870912774,13.88105945325506,14.05903497609307,0.5095547409375968
2024-01-08,92,0.5170045520190965,0.2483711947220511,0.0299636841943648,0.6346015971419751,0.1224367195759615,14.042854955541138,14.064860141495231,0.2986433175623814
2024-01-15,93,0.2597622461094171,0.5267055679234084,0.5823577216760583,0.1500157320863859,0.3280526050375585,14.311652790744942,14.070685306897394,0.10582690910951115
2024-01-22,94,0.3191071633558466,0.7360602638165002,0.9352758069942098,0.7077109977463738,0.2708649148591984,14.309605794311883,14.076510472299555,-0.0451471176963755
2024-01-29,95,0.2616782614078106,0.244173376019974,0.901944440055244,0.7530359627598582,0.2902272647260527,14.473572818986344,14.082335637701716,-0.1430664098036189
2024-02-05,96,0.0780941248249251,0.2587762372934443,0.5037473337097621,0.5513799560564657,0.1102647575192455,13.62769364233583,14.088160803103879,-0.19071059461460238
2024-02-12,97,0.1446395326148087,0.753454076529797,0.4760410972559571,0.6756505607780731,0.1637025632977424,13.748586841758105,14.09398596850604,-0.20173763571298847
2024-02-19,98,0.2019746410521123,0.6816858946522109,0.5070345112404843,0.210576388657071,0.3863895496671599,13.849015802556702,14.0998111339082,-0.19432589243166917
2024-02-26,99,0.2235575410647733,0.1158898222536935,0.4050642992218237,0.5152154075268496,0.1840991642142452,13.50542147633757,14.105636299310362,-0.1839982526715373
2024-03-04,100,0.222784648626325,0.7368830197435793,0.5555204478056534,0.7175736452913248,0.3891805903429292,14.062508387501689,14.111461463576198,-0.1782659764953841
2024-03-11,101,0.4104159796289031,0.7596399036844106,0.3536593820969944,0.0346559041017881,0.0239650741856204,14.044601740055151,14.117286627842033,-0.17498709544312774
2024-03-18,102,0.9716899756197548,0.1625063229368759,0.1591954648600632,0.6359722600861983,0.9508661797045698,14.51442590859844,14.123111792107869,-0.16491401376198078
2024-03-25,103,0.5512999761537039,0.5729372415907954,0.0664782822582526,0.1835673220687585,0.1069036735624722,14.039502888087714,14.128936956373702,-0.13732583599280948
2024-04-01,104,0.5630209365572263,0.1797944139601523,0.9082557233023724,0.6206999106791796,0.245693305681902,14.470161823120836,14.134762120639538,-0.0864770886322957
2024-04-08,105,0.5403434693448662,0.2225161306750501,0.5318874043282308,0.497744632201507,0.9208852532322118,14.53925660742012,14.140587284905372,-0.016269941088938256
2024-04-15,106,0.4248542132832876,0.4514478001881927,0.1248845914009369,0.621034229351357,0.1302326789586042,13.915118941844732,14.146412449171207,0.05880668496668585
2024-04-22,107,0.9176922571709129,0.4772314498153381,0.5795037470519175,0.3106896451205748,0.1168253907502137,15.003129413722297,14.152237613437043,0.11705599184932074
2024-04-29,108,0.4907844201284495,0.4377653993100956,0.2116241924160163,0.3488259726572919,0.9856407059323568,14.70410158422352,14.158062777702876,0.13624075988153575
2024-05-06,109,0.3560852708906515,0.494522453373414,0.4478822188620998,0.7161426503107022,0.9044301672206756,15.437490915612017,14.163887943564866,0.10123818515849314
2024-05-13,110,0.0548577117131769,0.1948008160068473,0.2509451497774375,0.0551916464093896,0.2734572152207359,14.01811214989686,14.169713109426855,0.009919569097118613
2024-05-20,111,0.3476113519455189,0.7115066791625296,0.1508992181496481,0.1210238301316169,0.0313518278765809,13.524806476492213,14.175538275288845,-0.12497642145359607
2024-05-27,112,0.1514639924145284,0.2539121316767891,0.123733859130797,0.7537474812459914,0.3106664208064573,13.237670800720574,14.181363441150836,-0.2788560295973463
2024-06-03,113,0.0944350749895385,0.8340568079780958,0.0499915583130714,0.7075842300433266,0.1292557296688093,13.2163002768893,14.187188607012825,-0.42234220520938354
2024-06-10,114,0.360147794566657,0.470775342295525,0.0524493746919599,0.1137929049105759,0.1099542074228253,13.435284616527497,14.193013772874817,-0.5301227956799095
2024-06-17,115,0.5587163308263127,0.277522065634361,0.048680932647959,0.7542331289443928,0.9321430366726656,13.82691907411711,14.198838938736804,-0.5886048504155346
2024-06-24,116,0.2099452363312056,0.1593609554674756,0.0633567241443821,0.205674030520013,0.3182469987474766,13.546722854515624,14.204664104598796,-0.5997446644820575
2024-07-01,117,0.5471065895509557,0.4434042703198673,0.8340292890000545,0.6912015843503524,0.2281384302650776,13.90657202705733,14.210489270692687,-0.5796885487152796
2024-07-08,118,0.3740712013388396,0.3438797757671279,0.364847522561198,0.7010169907106621,0.0321928405825536,13.701537272755887,14.216314436786579,-0.5526217704835767
2024-07-15,119,0.1060719969153088,0.5694150687479439,0.0906002413031458,0.0183981659702838,0.1909314774053291,12.810393664767162,14.22213960288047,-0.541874837075537
2024-07-22,120,0.9649677439797356,0.4555179360373101,0.3699110029020433,0.0075245441218107,0.863983149761172,14.349988681838177,14.227964768974362,-0.56130153749089
2024-07-29,121,0.285829730162999,0.0337756679513468,0.3823367238590956,0.2533545864881955,0.155508886286771,13.312752240680611,14.233789935068254,-0.6098800177816684
2024-08-05,122,0.2101073623637231,0.761324734924799,0.3498985333855671,0.7214741453035644,0.16584509849728,13.11933833906396,14.239615101162144,-0.6714097401201392
2024-08-12,123,0.6027775915798319,0.0472222962807198,0.1454902033450929,0.6131305921233496,0.3117902409394557,12.722345374647384,14.245440267256038,-0.7194492027457456
2024-08-19,124,0.0885738415586019,0.7562989138093661,0.3060765637586983,0.2997309171459814,0.1295447260679069,13.436484014779827,14.25126543334993,-0.725854575714654
2024-08-26,125,0.5220693529800944,0.7427323156997405,0.8708564535693805,0.6647840705262833,0.2861416955034279,13.490684363733951,14.25709059875191,-0.6700525050856982
2024-09-02,126,0.1336679619324481,0.8443831773671974,0.270379851944467,0.2382979353948338,0.3949333714098767,13.674938801890823,14.262915764153892,-0.5459341148425977
2024-09-09,127,0.2793219629014642,0.6071637531248292,0.3551077845273113,0.2691779070315484,0.1472871258645323,13.76238332961892,14.268740929555872,-0.36407572249176806
2024-09-16,128,0.1650346152643436,0.1467861163416073,0.9302423990750158,0.147582002579942,0.2428897327893941,13.872415034502325,14.274566094957853,-0.14859088287858063
2024-09-23,129,0.5986710258075915,0.403857765800043,0.1640317644644024,0.7434571672098244,0.2960743767114403,13.790325630260458,14.280391260359835,0.07025531533729704
2024-09-30,130,0.277601713423566,0.4015761064014929,0.5111924028382697,0.6226504782164288,0.1866722412034379,14.096031737903244,14.286216425761815,0.2651154751729107
2024-10-07,131,0.9746928128822892,0.577858319775611,0.340914395361304,0.3582852797439749,0.1148905493310927,14.382029069154884,14.292041591163796,0.4192262179425947
2024-10-14,132,0.4449756041459377,0.3483030282885965,0.5547790917133218,0.2047606527918177,0.058777340512926,14.658217145885784,14.297866756565776,0.5301210680789297
2024-10-21,133,0.493625863121996,0.617469296984397,0.2534258032336783,0.748437945700111,0.2905340119775516,15.562863840019045,14.303277773471164,0.6082489380805438
2024-10-28,134,0.3711502500673613,0.1863410237519743,0.3821456458413638,0.3074548568871155,0.937429217870874,15.055155219246735,14.308688790376555,0.6711441846086148
2024-11-04,135,0.2198813048178564,0.3229100668734683,0.2594941168652895,0.1632540063277082,0.009641691203747,14.826591587935525,14.314099807281943,0.7353344274588381
2024-11-11,136,0.2815029580724271,0.496507665533665,0.8661492404529617,0.3290224240111308,0.8656634618701456,14.972775668475792,14.319510824187331,0.8089321570309661
2024-11-18,137,0.9409341876619016,0.3908094677773435,0.9148178896585872,0.5571732314368938,0.9624731102430444,16.289968621230376,14.324921841092719,0.8875777836674531
2024-11-25,138,0.1431889186046765,0.1119702248600196,0.4451810037734205,0.5971241498448738,0.278636269476633,15.053704875229592,14.330332857998108,0.955191455181674
2024-12-02,139,0.9882189012202124,0.882623280751176,0.9810202364628208,0.0844416618191372,0.967883458447882,16.90245383838043,14.335743874903498,0.9892795276611511
2024-12-09,140,0.5396583949004914,0.631741199790487,0.5158061173593388,0.7329041731885209,0.3621028077486077,15.984985043137728,14.341154891808886,0.9689316864927512
2024-12-16,141,0.256047124235742,0.7612701862110356,0.8304239319682308,0.5226552900716902,0.2801255656402029,15.43950267376226,14.346565908714275,0.8826988768078731
2024-12-23,142,0.4565416296593305,0.3266659665908319,0.8947206498619251,0.048421519201561,0.2382267451105721,15.088293501669243,14.349197427319337,0.7335861010496318
2024-12-30,143,0.271130550723068,0.863494352953184,0.1915846823273078,0.6488431088119133,0.239626274991115,14.797579975824249,14.3518289459244,0.5394042448272179
2025-01-06,144,0.2714944905612557,0.7424558365111638,0.986677930317109,0.7530279478585751,0.3503959760534832,15.233556967800787,14.35446046452946,0.3283394848153171
2025-01-13,145,0.3585380320411436,0.8951230528621508,0.2750855522605521,0.6490842291626523,0.1204840643950771,14.599379341315258,14.357091983134522,0.13124681422854884
2025-01-20,146,0.0119010171675415,0.1803889935490471,0.350335743668606,0.0075812935946681,0.3675584725540076,14.36569596208839,14.359723501739584,-0.02672153478268269
2025-01-27,147,0.3512567278640444,0.4360619450375599,0.1270560234631798,0.3665477929112016,0.2522604893956993,14.34559258398366,14.362355020344646,-0.13236226576958707
2025-02-03,148,0.971598413446888,0.3526086036445389,0.5788135971861242,0.4564899805350155,0.346627655509851,14.74593914777397,14.364986538949706,-0.18654769570302382
2025-02-10,149,0.2031551051962606,0.5610087378985297,0.2373779222890228,0.6880185852117577,0.9408617504122404,14.590255469630256,14.367618057554767,-0.20171821814442742
2025-02-17,150,0.5324792053750111,0.2286636281249954,0.4857117986190535,0.3895372373051235,0.1199437291227742,13.831511592454842,14.367888923931792,-0.19585648167328498
2025-02-24,151,0.3151165692742729,0.0918167322922042,0.1538532578549002,0.0599102481116824,0.2071690280933908,13.411429826908565,14.368159790308814,-0.1852609848520978
2025-03-03,152,0.1489376216132254,0.4355566860025265,0.2475702607431569,0.7232926149428233,0.1413716490648143,13.84363601952127,14.36843065668584,-0.17878731914283721
2025-03-10,153,0.9050025708181296,0.5843822585261574,0.2707384991122421,0.7374018923143606,0.0270640649977799,13.771628267462049,14.368701523062864,-0.17560927215739258
2025-03-17,154,0.011975359674869,0.3509329882218047,0.1667251639492141,0.3766769497854053,0.3196169739352212,13.778946067122169,14.36897238943989,-0.16720073151698664
2025-03-24,155,0.2159961413641798,0.9023727239614552,0.0247056861410153,0.0414072635532712,0.3229207346383246,14.020103836794538,14.369243255816912,-0.1426467504320552
2025-03-31,156,0.9990258823239376,0.3710133659592587,0.54268886969402,0.6499698505406722,0.9994108501412068,14.958551238016428,14.369514122193937,-0.09513744420795195
2025-04-07,157,0.1865602342653176,0.2739868222906368,0.9503546630566791,0.5746456488662943,0.3087953361202039,14.588987768794832,14.36978498857096,-0.027038366663433
2025-04-14,158,0.604233762158788,0.7437815830195966,0.1594141427368379,0.7525090996562298,0.2035114027340658,14.836975357405564,14.368094647714788,0.04856395224826799
2025-04-21,159,0.4310424225893261,0.4264850817562962,0.1146040815229933,0.0056666274443615,0.9011587193387256,14.976431348606628,14.366404306858614,0.11065044975312133
2025-04-28,160,0.5736259706698392,0.2496795112073084,0.2449217518546973,0.3374197249964979,0.0079041497222009,14.165943073376134,14.364713966002443,0.13658552080863978
2025-05-05,161,0.4485739662898651,0.2618101942665153,0.0583168890086597,0.2198892027335972,0.1555246524442084,14.054546197667658,14.363023625146269,0.10979985254566439
2025-05-12,162,0.2581180148048306,0.865559546376871,0.4578015036981044,0.0834495682005564,0.3863257724885988,14.50487839427694,14.361333284290096,0.026083164081012425
2025-05-19,163,0.541425399589685,0.8788843745921632,0.2596819458813845,0.5695799699461366,0.0829687262073014,14.26129682734697,14.359642943433924,-0.10387833710693774
2025-05-26,164,0.0188480794720657,0.5905644257428896,0.3963221464494841,0.2643722402788947,0.1855956591634496,14.040141390423898,14.35795260257775,-0.25682695617756274
2025-06-02,165,0.3179803459735761,0.254752477021271,0.9058499863649656,0.0301931659980998,0.4362315387342486,14.57841006398244,14.356262261721577,-0.40353752257965136
2025-06-09,166,0.2646352222337212,0.650085523184378,0.8615793288939493,0.1035336273287756,0.1770867885192232,14.143055103506056,14.354571920865405,-0.5175883227182946
2025-06-16,167,0.3395160251704656,0.1980950721978697,0.9216768590469784,0.624486486423327,0.1248282453127614,13.568818039793214,14.351718511545547,-0.583366240156468
2025-06-23,168,0.0908229492629465,0.2943375093081484,0.9350577167713908,0.469426952510197,0.8905882682808496,14.318186883861216,14.348865102225687,-0.6005641665788577
2025-06-30,169,0.1583499536896624,0.4950664748977941,0.4155864664238524,0.1666205456495892,0.0397753774008722,13.581540375669857,14.346011692905828,-0.5835816437402274
2025-07-07,170,0.3999914469380045,0.3665861119281827,0.3539205645180264,0.5392913214327203,0.4401507369059886,14.21794519785129,14.34315828358597,-0.5559663127961167
2025-07-14,171,0.2759610192039124,0.3207836121150524,0.0265036294650707,0.1010372225898083,0.1620381688917261,12.713582117153988,14.34030487426611,-0.5417396951617338
2025-07-21,172,0.5633926079550013,0.8902140117511252,0.0721801037626653,0.5215837498219243,0.1067555398524062,13.262348052704258,14.33745146494625,-0.5565423478722281
2025-07-28,173,0.4306534563798703,0.155543133290446,0.3691561977904402,0.5075231224873781,0.2506621345699174,13.296887430963764,14.33459805562639,-0.6016252791022975
2025-08-04,174,0.6129318260381275,0.5609023321116119,0.8560083046111611,0.0042813193513431,0.2483703446603907,13.929524928763492,14.331744646306532,-0.6627661123847617
2025-08-11,175,0.5211942749786174,0.0352210987645378,0.304834124659212,0.3963205746341022,0.9646969872568616,14.139609508272557,14.32889094708591,-0.7145203157449591
