date_week,t,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y,trend,seasonality
2022-06-27,12,0.630324262227114,0.122733692618676,0.064343069360583,0.2613892069595041,0.0492773108957023,0.476192347906966,0.4817568038584002,0.6338023247769419,0.7791802360040891,0.0552627704335644,0.2782648791912911,0.9907703113194848,0.300147972048233,0.2046686360998663,0.2501154255024529,37.41618206257595,38.009158216608455,-0.36318314739204716
2022-07-04,13,0.4594035295765482,0.2351152862522159,0.1473240608669835,0.5240183814623585,0.0872019138364972,0.5763774629819927,0.2945723968313502,0.1114610156976615,0.6522714945352,0.0298150574396511,0.1909786338249384,0.5798078246378134,0.9348430298883496,0.3124046785241983,0.3398203383997124,37.11614767100206,38.0448596879746,-0.4199015894515307
2022-07-11,14,0.5888660303434039,0.2626667584920892,0.9916861960144648,0.2309042358869068,0.4735757733125605,0.1006433212787596,0.3581611742572991,0.0765524544301449,0.5144010224559443,0.1047872776861153,0.9542381762038586,0.6503917787902764,0.961070735677403,0.534280020117962,0.2680783024306836,38.7274665011965,38.080561159340746,-0.4999952426652961
2022-07-18,15,0.248398954941288,0.5015421494839333,0.5096279224878484,0.3032618409030426,0.4453750336623251,0.1105307295214113,0.2038207587494624,0.6338272239912104,0.1612534453897255,0.2505861566975578,0.0653239703681499,0.2552422883492737,0.0494527750594388,0.2945850105890539,0.6846507217025206,38.47636429581104,38.116262630706885,-0.5807960948930652
2022-07-25,16,0.3951110825542726,0.1795519386053306,0.8680380956291989,0.559752545132991,0.116932807026833,0.9755274904159574,0.9827215923343974,0.4512980548097431,0.7273998355623184,0.0474591483428583,0.0500956737152088,0.0822093752245527,0.0764097927139168,0.2444721447859117,0.368240187255793,37.909726264924856,38.15196410207303,-0.591759381104699
2022-08-01,17,0.14265855411296,0.0121704653414446,0.0347156704211649,0.1400830311964708,0.5217973676580465,0.7187886220780064,0.2470797117794087,0.9762235664604278,0.0040216681863073,0.5850116299826492,0.6750663158907136,0.5617915343770988,0.0370392516326135,0.3819370980919885,0.5691229237275502,37.56867345692175,38.187665573439176,-0.5097880442494545
2022-08-08,18,0.996141190118628,0.4684858632388024,0.4780675711907012,0.4365580139188992,0.5054941162532884,0.7242635444598698,0.5670222495802231,0.323648940400642,0.653945964886907,0.5613175976023925,0.6687903293013454,0.6118478858402726,0.3226209258310154,0.2698916407550273,0.611037442340664,39.43600901710842,38.22336704480532,-0.41521401111939804
2022-08-15,19,0.1767565820291516,0.035068501780291,0.308640293754245,0.2911406948322343,0.2100132975646157,0.9341044081009072,0.4200234872340139,0.1331461628975195,0.16371846771449,0.4465628832830882,0.2686153966995286,0.5354069011358725,0.8981542338510546,0.0551745825793489,0.4969238974627012,37.69577091177917,38.25906851617147,-0.4365131733443448
2022-08-22,20,0.1866781607454171,0.0527283985945346,0.292142118816828,0.4737810208003489,0.2147712534819561,0.9606477600179142,0.5865194469623972,0.0274673790978537,0.1572829137610701,0.0087777819754415,0.3225867725561603,0.1364382171935531,0.3287538915188602,0.2199088851929867,0.4458826244116233,36.28954764612853,38.29321416812838,-0.6241489103578454
2022-08-29,21,0.0531908078756025,0.5461441144044834,0.4968807497613843,0.2164254881747507,0.0697882511325385,0.3443733376540527,0.2269957690169429,0.5707475458850998,0.8973650479134331,0.5092292991250804,0.5932646539445472,0.0205681436415076,0.2123915192962711,0.078839011953249,0.3469792564567071,37.78614832860662,38.32735982008529,-0.8750634689750428
2022-09-05,22,0.1873581446816429,0.4271738987108017,0.2163031617321116,0.3263521586979488,0.281169665363997,0.6599462730374478,0.2667708770229985,0.0620200374494892,0.9272687987305654,0.1239459593633443,0.5172603080521199,0.4273489629617116,0.8811087944470062,0.5307799064560763,0.2301030872087268,38.03586527444641,38.36150547204221,-0.9923305008047331
2022-09-12,23,0.554602855727624,0.191570376770937,0.3602266854771571,0.2216078244773724,0.0692765514304794,0.5615345716294026,0.2364447390540958,0.4781595753864191,0.7133480573648584,0.0050077965070891,0.5592444999690702,0.1155309017234646,0.1541549390838252,0.4299532615623626,0.0929351681852157,36.9931891222278,38.39565112399912,-0.8385008866476775
2022-09-19,24,0.5071934160349872,0.0749481589449984,0.1829131215393358,0.5211859213153917,0.3429750422696206,0.4899710668137998,0.5294764338272554,0.4184849095829435,0.2264114090326958,0.7809625940698772,0.3754285614123765,0.2270945231835094,0.3508417386458507,0.2549433045861383,0.6887104902921602,37.88294579587478,38.429796775956035,-0.447386392191494
2022-09-26,25,0.0935131212678507,0.2192842977885933,0.2745920671982387,0.5504711917869612,0.3942099265518898,0.5945537052871759,0.6101933680574285,0.5492000972182544,0.4648556207785529,0.9106530114529016,0.9802432834230916,0.3671245713749198,0.8854725114915851,0.0410736742055481,0.0156743345536481,39.07780646018742,38.463942427912954,0.008167114192914722
2022-10-03,26,0.273430933883549,0.192330575952999,0.3741584412209824,0.3801843176124699,0.3672960338965779,0.2795625140523316,0.5278928972601262,0.943891263002008,0.3428638871078837,0.0709336196657416,0.1276240659178557,0.1933502836347624,0.8715760559548247,0.0655930797445243,0.7223909980851463,38.23043192625558,38.498088078054124,0.36327603933818914
2022-10-10,27,0.3059041793568673,0.495826392113336,0.1107624426894128,0.5903069723902685,0.0452214563635808,0.7545635846837758,0.2890018754412085,0.1756397913888415,0.1164718516334148,0.64636423036837,0.5448081155400467,0.932818986572725,0.0843877706768781,0.1522865978623818,0.7426912670331909,38.7714390481596,38.5322337281953,0.5880195137801485
2022-10-17,28,0.4832765993124957,0.2374416912410926,0.1937608687173237,0.4404981234293763,0.3923714493022582,0.3562187521330897,0.5307913555082259,0.3583796213478965,0.2345352726304177,0.0522653094851949,0.1777502789914691,0.2476822745401674,0.1947738894692156,0.3042566211257855,0.793923637795288,38.722808167746486,38.56637937833648,0.7810761833995002
2022-10-24,29,0.3313458927685954,0.0465212289363049,0.2949384925977021,0.4996890164550309,0.4747654712384399,0.1296833701025278,0.4674685108974505,0.558106600601081,0.0574105507719702,0.5710273806021651,0.2887805538777291,0.4322835249184261,0.2603418726833703,0.0616168360998291,0.6319945269553854,38.882857955852664,38.600525028477655,1.043428001015783
2022-10-31,30,0.4262515750913164,0.5255178723501165,0.3316594139947417,0.538378127508752,0.0895315982973683,0.0096102468450372,0.3323513720244748,0.1502702627975147,0.9722989391173464,0.6119503693078602,0.256583233753093,0.9729887653335408,0.4932173950228454,0.2105907404704918,0.9523553741693856,40.29096313112699,38.63467067861883,1.356148587607318
2022-11-07,31,0.6102398995874976,0.3528646516036229,0.5612479783627468,0.163613206983739,0.3755866890047967,0.5594072129850554,0.1174743086673273,0.0683274163771721,0.2340193297157239,0.5755031601366483,0.7115908032026597,0.5169989365430662,0.4384108405527753,0.1050894623837398,0.3766906773715433,39.85439830404414,38.66881632876001,1.577761424131162
2022-11-14,32,0.5279639296762099,0.0661769220347006,0.4510658272026446,0.5937113630498109,0.5169523264778761,0.2027199627129189,0.1522860132275885,0.1024952469863121,0.3834016964880836,0.9903001071880349,0.5001378336579554,0.2972752120112576,0.3426731265803376,0.0603942302710538,0.4519308240239115,39.42172662404907,38.702961982350566,1.5620261854178223
2022-11-21,33,0.2652686435773992,0.0641721082717835,0.3946185585423462,0.2349229012126855,0.1222042019112489,0.9560655599081944,0.4505529579845888,0.9316879857781158,0.2442378096361842,0.6018867959496589,0.2852743173790882,0.5803060979057476,0.2406038394629862,0.0700544035677229,0.2846547813633599,39.920589925135424,38.737107635941115,1.28752166354794
2022-11-28,34,0.3258715446415606,0.2641938618068974,0.8698673937003966,0.2991865207925532,0.9134149207965668,0.1706644566297727,0.1272338386240839,0.5862235932535187,0.6449835878712595,0.1629484517343305,0.4618843405030617,0.1491469304378797,0.1831768785856919,0.0699741473954974,0.0100950547616378,40.35854315680744,38.77125328953168,0.8853321864074154
2022-12-05,35,0.2672252742536841,0.0522163634739106,0.1384513775144378,0.1085057699440566,0.971914081414014,0.2767146330333536,0.3587359531042829,0.1488241933551723,0.557111379128345,0.9328109107570048,0.3977702656617551,0.0801262586082296,0.3718769915329338,0.4825027787704416,0.4312469202792357,40.000586738573006,38.805398943122235,0.5463992051235113
2022-12-12,36,0.079749551268301,0.3582166641426166,0.0730201291635671,0.494306474458253,0.449159208455143,0.9841316837334272,0.5148451320907813,0.0117996416692838,0.7582913614835998,0.2932788649211624,0.469261691182489,0.0298836948899078,0.5131939903856673,0.1045189514605387,0.4914859057708947,38.90759180130534,38.83954459671279,0.3913518889748302
2022-12-19,37,0.1477055776929098,0.3495024603044569,0.2762204799839682,0.202720607206435,0.8720357680246629,0.454967581129938,0.4186284125500545,0.4736415197288028,0.0113070209603504,0.5290844727484426,0.2048545145520613,0.5146224019901973,0.2242738481299138,0.064675113975826,0.4569240030198339,39.40429133437807,38.87369025030335,0.40459576380351314
2022-12-26,38,0.2062560663506041,0.0181907935184545,0.0962465041262607,0.4147975927748591,0.1715374724990303,0.9220245989560004,0.3903682802583781,0.2390465964591279,0.2027040410158935,0.4242203164553875,0.322589626055501,0.5070544486675759,0.1814287346210916,0.4821510099227001,0.0357937664911607,38.37144754380755,38.90783590241075,0.4682787728584859
2023-01-02,39,0.2282964771361407,0.4578255505040478,0.390052107388841,0.1313905924876144,0.4196992329640562,0.683900449065954,0.165002027843212,0.1692780674478134,0.5929710458719518,0.8067388614302226,0.3953371877926572,0.5170501295526916,0.0062577049922825,0.961011026603638,0.1575872026500651,39.40654629326958,38.94198155451816,0.45218257529883843
2023-01-09,40,0.2275072010506081,0.446129033040503,0.4024432044052229,0.2114248583025409,0.9261442544579104,0.1041166735519436,0.0767835323049182,0.1481891157028583,0.5710137833596947,0.082392592310044,0.0717465487364084,0.518928420107942,0.0704720513328597,0.4260914907092369,0.2690434900686191,38.48294870475424,38.97612720662556,0.2902723827265601
2023-01-16,41,0.4191159102188781,0.518998871222434,0.0923203092932333,0.2312105203590395,0.0282310197961973,0.1890248889818804,0.0217092342988763,0.3506724239436608,0.8164980588311302,0.3605653201095122,0.0123701525051154,0.4490961409859327,0.0837966426924722,0.0423419709026346,0.4032374924830068,38.18791932956228,39.01027285873296,0.006831133635401423
2023-01-23,42,0.9716899756197548,0.3800778436716791,0.5023523294779266,0.1423831927858275,0.5180688811808967,0.3388509592603789,0.0296671308254249,0.254154385226308,0.0797710854958821,0.4342280651136987,0.5119484723865698,0.9417557313138412,0.2759395486277241,0.0784760843703737,0.2022190727721848,38.81059180607768,39.044418510840366,-0.30270525709844887
2023-01-30,43,0.5629863425839995,0.392867330957948,0.3904438883325259,0.0210986415571547,0.1495356372189022,0.7709973496988707,0.1483753421180612,0.9402172918894702,0.3675777749401703,0.5859605667468645,0.1785761113883731,0.3543572972090588,0.4953281308892923,0.0844512422425413,0.3586862827593021,38.79036482955321,39.078564162947764,-0.5167709905612651
2023-02-06,44,0.5749557619828337,0.0928449318630646,0.296886075895164,0.4634559782463522,0.5056278841958622,0.2923006452447424,0.357030893251754,0.4202254869854228,0.3998674024808382,0.9079079158391044,0.6917973425339699,0.0950360792959635,0.2581783041846459,0.0567665198219095,0.2829862234107498,39.033557890202495,39.10595472724435,-0.545335830590907
2023-02-13,45,0.5517975815417091,0.0135454555748767,0.917481773299308,0.5718546498782885,0.405467377906516,0.4052812204074984,0.2712419584871027,0.9001261446978802,0.5080857542331062,0.2957179945304111,0.0216108055109658,0.1926489316296339,0.0932403449887739,0.278872943439719,0.1067647995262574,38.938634084789335,39.133345291540934,-0.3848086858685757
2023-02-20,46,0.4338602031810619,0.0371756743227297,0.8559122943833432,0.1361395849339251,0.5059002232762324,0.4207574577732919,0.1306650292693418,0.9246386652645656,0.3480444638119458,0.3389122643178751,0.1924895966542215,0.3146947473191126,0.1072086601047167,0.0324505423089526,0.8762896426779009,39.03550154238113,39.160735855837515,-0.13956597349694336
2023-02-27,47,0.9176922571709129,0.5468696875623633,0.1550223516414236,0.0978718187885636,0.2530906565331796,0.2842200558897469,0.1937816316463946,0.9001324900548501,0.7275938927448821,0.6591228270797994,0.5431948832132383,0.4718622658642656,0.952884908736082,0.4613114819503215,0.5986976650853529,39.97130190721738,39.188126420134104,0.02017180772151676
2023-03-06,48,0.5011879877322728,0.3661374766740018,0.1168675091534956,0.2091630332562906,0.2841568614280557,0.6883180287514076,0.2952950961572303,0.3700691123409902,0.1033079923883875,0.2049514107449864,0.1138339908655428,0.2756763869377522,0.3959538945859907,0.2383637465809825,0.9833838722013164,38.49358328963565,39.215516984430685,-0.04348583865768909
2023-03-13,49,0.3636335080320568,0.5369158216024194,0.9155364039147176,0.0498025892055441,0.9242973251731486,0.0479833835238779,0.5114863141470888,0.4331481984802882,0.0600426302253915,0.500107363141174,0.3628171398344853,0.3357639055378556,0.1892854216578176,0.1133228913270289,0.5942825671075246,39.62658507443848,39.242907548727274,-0.3418126322423698
2023-03-20,50,0.0560205764843318,0.1981082156634619,0.1103210834585038,0.3909622171884281,0.0449596252861228,0.1977125827175376,0.4199287134327866,0.3967382494248975,0.3104775509878245,0.3135915673941089,0.257230742370983,0.2262393090626864,0.5391456481153492,0.0539855367137826,0.6059238893709796,38.040112026351295,39.27029811302385,-0.7421357661742005
2023-03-27,51,0.3549799603436321,0.4282263792973948,0.5312230150089459,0.2217682303475839,0.0985871306148096,0.7220999992022589,0.026187899971383,0.0150475693508249,0.0885076159404684,0.6117919346997349,0.2315795902932919,0.5608011613326179,0.9474444975391232,0.3302904726379227,0.3584209049379775,38.51401985900654,39.283336834118685,-1.0482814368404005
2023-04-03,52,0.1546747012716211,0.0370825768384765,0.2192483416858397,0.3384588819501705,0.9728324105112393,0.5394113719536693,0.3082705698501169,0.9464100576900564,0.3886318404079036,0.5694390600806,0.2025850974224984,0.6512717281369158,0.3490410012797133,0.4515413624366539,0.7929055191300507,39.99015316600048,39.296375555213515,-1.120721871792203
2023-04-10,53,0.0964368942130759,0.0942417940401495,0.253391925187244,0.5450749566786682,0.9132513066775164,0.447940050314253,0.119076184059975,0.112199014375984,0.5728593413147285,0.6727608245263664,0.9759423060107242,0.2610712013370626,0.2892434888499323,0.3381893419078988,0.4556221901445795,39.47961033834061,39.30941427630834,-0.9456245465790033
2023-04-17,54,0.3677821484183164,0.1571403787209992,0.3884691208366136,0.5184360793078316,0.0926967520963193,0.3233868430129983,0.5472677452178384,0.4109938615739461,0.0833787695410913,0.4214583971675265,0.2756777655313414,0.6167607012521517,0.2467981360631749,0.137897265772225,0.8109648666244934,39.4265443031312,39.32245299740317,-0.6092752591097091
2023-04-24,55,0.5705599079259898,0.3120419220924007,0.9259641674233372,0.5545984231150095,0.9734592170118912,0.1138958588646239,0.5665195654473203,0.5069312178089408,0.4553674111013059,0.2291670574794216,0.1016550775224057,0.1518761626644478,0.2394737449696637,0.465945385676858,0.4601626390978648,40.1897091559123,39.335491718498005,-0.21786628427317825
2023-05-01,56,0.2143956210005085,0.3160624562194685,0.0014429916075259,0.5626500547916026,0.1675439662494504,0.399769558920646,0.3550987769275311,0.5839073712043749,0.5499691520700096,0.0143372880345377,0.7892956097761261,0.9749271752625236,0.5517022067005235,0.2985538044267402,0.7280503743040536,39.58295909218521,39.348530439592835,0.1580466882977563
2023-05-08,57,0.5587040652601497,0.2829357216387942,0.1138537332178915,0.3549105999741747,0.892106866269302,0.9870944758123702,0.4714516535230365,0.4026524862428254,0.5591019824722003,0.5900649477874098,0.1365606720945681,0.2744561764541128,0.4546479085880524,0.3396490562341032,0.6525281474035074,40.393022963447,39.34981987507675,0.47561087577177036
2023-05-15,58,0.3820007012825287,0.2406797019678884,0.5052692498149799,0.302247955707448,0.9047752275802584,0.5208109216566023,0.4396802052201156,0.4746008545983161,0.0299118169868799,0.2205046868125573,0.6353250575666589,0.5096880305817527,0.9116187399049344,0.5267802739811837,0.3906611990996064,40.3552797556591,39.35110931056067,0.6834059372308955
2023-05-22,59,0.1083204937002967,0.3264368285724512,0.2767405550771193,0.0226340841074164,0.0149873160485231,0.5046120632530273,0.5229412593158885,0.6142076777981207,0.7657869627889433,0.0047337494012301,0.5681662289921316,0.4640715668172876,0.0211237145326834,0.3918956944615356,0.089698894356961,39.1751199270984,39.35239874604459,0.7196005337221378
2023-05-29,60,0.9649677439797356,0.548117731765317,0.201915268895999,0.0616417665210462,0.0061295631888951,0.9901185849563507,0.1784990604517007,0.4778812536993606,0.7150405950245049,0.3678389161570518,0.6189023235345215,0.0633085308892666,0.0840897180684965,0.0677003285135438,0.2291918740517503,38.48372525162238,39.35368818152852,0.5601789717187337
2023-06-05,61,0.2918887018804693,0.2597406611239569,0.9628956581275414,0.3152591776373364,0.2063849878392465,0.8854033802553948,0.1467913827613201,0.4951937229056903,0.2941505449809197,0.2688762863464256,0.6669371978893901,0.4514516181039094,0.3350178779195621,0.4030223754827642,0.4339317256997673,39.201284149213954,39.35497761701243,0.2648906925913145
2023-06-12,62,0.2145611837540597,0.4748637562861296,0.1852308547787284,0.5150838401233038,0.9311784773555224,0.9991993182784584,0.4777903254862001,0.6342152026704501,0.4668057140279305,0.6696470495663946,0.1554924125910145,0.0359295986086591,0.374763363067556,0.1685231696194108,0.4677060949578696,40.346324957051515,39.35626705249636,-0.041798226755582576
2023-06-19,63,0.6155551720548382,0.0316805690266387,0.501028466538288,0.2603281646930788,0.4994618473391775,0.9536333395616264,0.6140084488983378,0.0545151725604653,0.7320625230215589,0.292085695023008,0.0321702494429422,0.3741945282644961,0.2746706264368431,0.45846284966973,0.2116944884687989,38.677266708830224,39.35652222768302,-0.25339454319100857
2023-06-26,64,0.090451415317655,0.2186360138130268,0.964225669092555,0.0022440602939667,0.2441635754366017,0.5841814541875111,0.1471303765511175,0.3850513923572844,0.826041423352977,0.3606113102606729,0.3714619870630407,0.4139645159940857,0.3304417043766885,0.3263743069930949,0.2571925756384317,39.13196795031329,39.35677740286969,-0.35436798584198476
2023-07-03,65,0.533136093456883,0.317813169124613,0.535123479570219,0.1277486428812011,0.5415392482649386,0.2672038389532237,0.3634913905405482,0.0197174130215453,0.2453305620155023,0.7100342894641114,0.3836623321402507,0.951997611074012,0.901339437787484,0.313773212490385,0.3191935847382108,38.816366871879175,39.357032578056355,-0.4109386682955538
2023-07-10,66,0.1365014334555774,0.3517346878861146,0.4976940232839701,0.457295191282713,0.1941197006941566,0.5497398140861521,0.3484117150563448,0.1124186876662884,0.7634079040432296,0.6612299169621069,0.2040576886190316,0.1403547098467005,0.3593629529035322,0.0820313240201036,0.5394354006994871,38.81128765379608,39.35728775324303,-0.48709391737595026
2023-07-17,67,0.2852429840364006,0.1417656112797083,0.5073703652850424,0.0953244792567677,0.2192748110044117,0.3047470976353699,0.2391536104264011,0.0211687345542191,0.4201127453514114,0.1576498126824619,0.6985515266469513,0.0374476784010447,0.167317884861626,0.0157396567460665,0.0880665586620496,36.749386089066626,39.35754292842969,-0.5719272642822435
2023-07-24,68,0.1685329919577688,0.2264063293149395,0.5649116037603817,0.1200905932288542,0.1202216633610149,0.7095711721715041,0.4803055163540384,0.6432670261532599,0.9531604880370382,0.5755615448023711,0.0940202077412424,0.4831683377860908,0.3191216788048278,0.9748166908535594,0.4007954592388609,38.45660561471219,39.35779810361636,-0.5964248643712186
2023-07-31,69,0.6113615559752146,0.5369722414482785,0.1902716964506281,0.1718149364338407,0.9595511044269076,0.1201629383014094,0.0843573927859884,0.2448621126514195,0.869905605500421,0.9328341831477888,0.4290500496492073,0.2388574750268214,0.1900557762170479,0.0176175163217881,0.6716680426998514,38.65789948025803,39.358053278576776,-0.5251775270427897
2023-08-07,70,0.2834862689923499,0.3679119051699066,0.4396561412659354,0.3666226362898795,0.5072168345402586,0.4048123807876895,0.2380133106739559,0.3869896828227124,0.3545435635168326,0.9093519296579587,0.455745687896971,0.4240506059859178,0.4025402099003651,0.0300649182464729,0.8238211805924136,38.64002152937022,39.35830845353719,-0.4243881786039942
2023-08-14,71,0.9746928128822892,0.3316880585908925,0.5632698122838713,0.5032883241097466,0.2918625004106115,0.7358323233801664,0.2759711273852439,0.5846141920255286,0.3563668233092281,0.8493826043383815,0.0080728223001513,0.1968962238747723,0.3750041286721443,0.2660902663291963,0.5082550156432304,39.436169071462714,39.358563628497606,-0.42288531551228326
2023-08-21,72,0.4544081239854484,0.0370257302529858,0.8882296412968325,0.1317150696297912,0.1667999203099663,0.3977809497072833,0.6101146318945071,0.5115716732164963,0.4811565818351417,0.2766069726567021,0.6993208620173446,0.5319965836204682,0.4520374944280451,0.5439900801728924,0.949979402173526,38.10602872139288,39.358818803458014,-0.5894575956419054
2023-08-28,73,0.504089663168137,0.0295850258868202,0.9058341532080582,0.3607163771596419,0.9659796005287032,0.5260002056223241,0.4380942831627263,0.9263145604956078,0.9606447966726998,0.9595891417266345,0.3088921812151006,0.0969592385763811,0.9740300030341958,0.3142116219821199,0.7244419223761024,40.04630817973389,39.35907397841843,-0.8426816887023859
2023-09-04,74,0.3790178321653039,0.1198673272874454,0.903896393587496,0.3188799040692547,0.2504555681399559,0.0860154912853397,0.4551589873786362,0.3637260088673545,0.1425938069991324,0.1958219369830792,0.3950148021438207,0.3944669382040607,0.3183555133975652,0.992234973213659,0.7780304398397206,39.054714859201034,39.359329153378845,-0.9905745224991693
2023-09-11,75,0.2245423126365047,0.0781483873213496,0.0684956259726688,0.2676870803364786,0.1329882224659161,0.2495188455164684,0.9997911436030892,0.5216271514942802,0.5436145787995554,0.3941755270295805,0.1386958776142876,0.5945606897299579,0.0239969352148588,0.4154791427355466,0.133104287993374,38.93413484772766,39.359584328173206,-0.8778022900859429
2023-09-18,76,0.2874702115851125,0.5578067197299287,0.2640701346888291,0.3492550604947715,0.2680247076622019,0.954485228687717,0.1451847200223328,0.6443907011289157,0.641472393018641,0.1119460464100236,0.3441872981840113,0.6875777147212481,0.3159827013670596,0.4762557100441993,0.4978460655122954,39.56332534090293,39.35983950296756,-0.5119446496381863
2023-09-25,77,0.9409341876619016,0.0015576899649568,0.3201848296285348,0.4898776018624167,0.4538784641256724,0.5749418861018212,0.3863803929040739,0.0796040255513959,0.7131199359092193,0.5547677708721401,0.3902584702126428,0.2526471345357949,0.324280989054848,0.4754666607734388,0.0349818047969061,39.52794714413516,39.36009467776192,-0.05350586118959304
2023-10-02,78,0.1462242138050258,0.2074409083793831,0.8916854039669163,0.1308685707970823,0.4864228515160378,0.3193883142975663,0.0689254890768933,0.3489123206254393,0.0664684407579466,0.7087979820342619,0.519426451459914,0.4228366029585645,0.5048467433550338,0.5472510623427459,0.658551926528815,40.09743353088164,39.360349852556276,0.3216021890683479
2023-10-09,79,0.9882189012202124,0.0331267469643564,0.294130098983424,0.2991995223595004,0.0687869581886586,0.4523652751790287,0.1040310823681497,0.0653441391920842,0.5935430720201205,0.6744511666379555,0.0305926220791585,0.9531344850851424,0.9276889739859024,0.9689264863063872,0.3202443100567296,39.64593560239571,39.36060502735063,0.5609076360735131
2023-10-16,80,0.5510979850016781,0.3628993299053417,0.1858508062451101,0.0589215062406287,0.945930767553762,0.6781512925479652,0.4456640921303992,0.4135992218609333,0.4461026566130393,0.007049782962538,0.3686196666435789,0.1066879604174371,0.102935118526166,0.1901434985561785,0.8798028165753388,39.373121066104325,39.360860202144984,0.7506878158062988
2023-10-23,81,0.2614747691598696,0.0263852957296592,0.0139320512573315,0.3088292126796231,0.425759830049848,0.6891801406453077,0.5287982073744918,0.232694780965601,0.3361478326440394,0.98246869559216,0.4217197996457377,0.639774204013235,0.8859141379692881,0.4110715286745076,0.1288236091506708,40.24264587685466,39.361115376939345,1.0007759342299316
