date_week,t,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y,trend,seasonality
2023-02-06,44,0.7104133490206906,0.3562647821154446,0.9916861960144648,0.3431417714973198,0.4889130767188874,0.0835739302537433,0.317218781431682,0.0723218392816073,0.3125394960754494,0.0674299153588192,28.156683249333103,28.751092999619658,-0.14079295975310907
2023-02-13,45,0.2996707644524374,0.6802604396284375,0.4829749412138082,0.4506708372642249,0.4597990232450308,0.0917844061836156,0.1805214450032412,0.5987992281505328,0.0979742814699618,0.1612505230532106,29.066617132314335,28.758784267705952,-0.1751348542474104
2023-02-20,46,0.4766656131087787,0.243533032702196,0.8680380956291989,0.8318361038259294,0.1207198122762345,0.9755274904159574,0.9827215923343974,0.4263573993938426,0.4419532001833886,0.030539645903833,29.36983267579012,28.766475535792246,-0.04883364537458171
2023-02-27,47,0.1721045806203763,0.0165072588857639,0.0329000789419262,0.2081743511410262,0.5386963836030878,0.5968800453469287,0.218835347660685,0.9762235664604278,0.0024434829898473,0.376451088001514,28.235720356062245,28.77416680387854,0.14399771389615806
2023-03-06,48,0.996141190118628,0.6354249580308603,0.4530651616671621,0.648759385821111,0.5218651323989408,0.6014264054577917,0.5022043705029644,0.3057627195046606,0.3973241370138059,0.361204135955526,29.502513656903194,28.781858071964837,0.26525599425563906
2023-03-13,49,0.213240752446787,0.0475647250439829,0.2924987449755037,0.4326578652659455,0.2168148229922812,0.9341044081009072,0.3720094425906193,0.1257879380317457,0.0994719784059405,0.2873602415015195,28.182699481333444,28.78954934005113,0.21652998540972077
2023-03-20,50,0.2252102354874104,0.0715175058481713,0.2768634064884842,0.7040756881518032,0.2217268708577543,0.9606477600179142,0.5194727894144545,0.0259494145731754,0.0955618680022613,0.0056484442454469,27.793069488779715,28.797240608137425,-0.000559790089098834
2023-03-27,51,0.0641698756812084,0.7407557585091442,0.4708944316370334,0.3216252188887076,0.0720484249888355,0.2859666487221008,0.2010472558535138,0.539205602108293,0.5452205723300365,0.3276856627680556,29.063389030022535,28.804931876822057,-0.2848534821887413
2023-04-03,52,0.2260305743090143,0.5793919901523901,0.2049907436624381,0.4849848571961108,0.2902756727008564,0.5480175245934535,0.2362755614317458,0.0585925456479545,0.9272687987305654,0.079758399430634,28.53591684939757,28.812623145506684,-0.4955312409992317
2023-04-10,53,0.6690779427098831,0.2598340914239706,0.3413872250026161,0.3293265763477688,0.0715201532955014,0.4662967251889136,0.2094160880341254,0.4517344377718695,0.4334156283569752,0.0032224837028279,28.74777948329594,28.820314414191316,-0.5328126055013759
2023-04-17,54,0.6118827623263254,0.1016550006928179,0.1733469659421994,0.7745230815393938,0.3540826887763078,0.4068705925436385,0.468950520624589,0.3953576485291315,0.1375629219144323,0.502544228453731,28.30993858842251,28.828005682875947,-0.3894927174778546
2023-04-24,55,0.1128150822667266,0.2974235225708788,0.2602312033167877,0.8180432861376081,0.4069768745041064,0.4937157206899709,0.5404404792179301,0.5188489573604189,0.2824367276183089,0.9106530114529016,29.24283460883062,28.83569695156058,-0.14418766915642142
2023-05-01,56,0.3298695721211641,0.260865178103977,0.3545903652044554,0.5649836597408217,0.3791913440650192,0.2321479235195073,0.4675480024950936,0.943891263002008,0.2083170558012358,0.0456453118715708,29.571283814563053,28.84338822024521,0.09438608675241826
2023-05-08,57,0.3690455915917012,0.672507943401086,0.1049696884453824,0.8772423747671145,0.0466860059368683,0.6265874734371009,0.2559652730339533,0.1659331873659269,0.070765904862873,0.41593107777131,28.88161485676444,28.851079334822792,0.2524493988744095
2023-05-15,58,0.5830292965289676,0.3220510767359936,0.1836273878429752,0.654614697015925,0.4050788560258643,0.295803047510608,0.4701151299772931,0.3385740348871107,0.1424988145821712,0.0336323785922359,29.309261666165376,28.858770449400375,0.32316074549535234
2023-05-22,59,0.3997387066608625,0.0630984886929822,0.2795135329882967,0.7425769979729303,0.4901413043987774,0.107688704926577,0.4140308945883744,0.5272632493776875,0.0348814715064496,0.3674523166534574,28.31598293689384,28.866461563977953,0.34863697897770557
2023-05-29,60,0.5142337872832918,0.7127796123323498,0.3143139904798601,0.8000720458815911,0.0924311834639301,0.0079803218866735,0.2943593689611178,0.1419656871323933,0.9722989391173464,0.3937859873584133,29.93381005928767,28.874152678555536,0.3702950289338178
2023-06-05,61,0.7361989797903447,0.478603569562812,0.5318953247946882,0.2431420344850475,0.3877505017022895,0.4645301725681496,0.1040454960598494,0.0645513519134327,0.1421853382640406,0.3703324509773872,28.55613607159668,28.881843793133115,0.3866045259159258
2023-06-12,62,0.6369404993945273,0.089758242897239,0.4274755792682249,0.8823015658092244,0.5336944301170435,0.1683380855236789,0.1348777785457021,0.0968309224681599,0.232946996183548,0.9903001071880349,28.587283304033864,28.889534907710697,0.3499575097144455
2023-06-19,63,0.3200225106618887,0.0870390387523064,0.3739804408350718,0.3491138227836285,0.1261619274281829,0.9560655599081944,0.3990490052381728,0.9316879857781158,0.1483938767886142,0.3873101449209044,29.566037770658163,28.89722602136736,0.20474874122229686
2023-06-26,64,0.3931344031584784,0.3583360496516992,0.8698673937003966,0.4446145925324611,0.9134149207965668,0.1417192836439093,0.1126893871981006,0.5538263770896448,0.3918787808153769,0.1048562435337742,29.316312976472457,28.904917135024018,-0.06189250578709048
2023-07-03,65,0.3223830077527561,0.0708230133979967,0.1312105223543766,0.1612480688077125,0.971914081414014,0.2297830511501646,0.3177278557215209,0.1405995336553083,0.3384894315710346,0.9328109107570048,28.592644294526018,28.91260824868068,-0.39531777660745493
2023-07-10,66,0.0962105859058841,0.4858627050241466,0.0692012565128619,0.7345781191787027,0.4637057529492497,0.9841316837334272,0.4559917633912623,0.0111475431420061,0.4607222568589435,0.1887229964824719,28.128445705105023,28.920299362337342,-0.695401454452293
2023-07-17,67,0.1781933558922792,0.4740433033246924,0.2617744519002251,0.3012586928457161,0.8720357680246629,0.3778037967144516,0.3707738427460258,0.4474660691406109,0.0068699137031072,0.3404623347689103,27.508732616446697,28.927990475993997,-0.8730983016672942
2023-07-24,68,0.2488291993452527,0.0246728559280348,0.0912129175448068,0.6164216964270074,0.1770929134855262,0.9220245989560004,0.345744204211773,0.2258358619410179,0.1231588120278093,0.2729829485384994,26.91583851591233,28.93568158965066,-0.9037861949625438
2023-07-31,69,0.27541895190886,0.6209659757997903,0.3696528100674062,0.195256706708337,0.4332916818141031,0.56790900483532,0.1461401904176761,0.1599230394243372,0.3602770285706893,0.8067388614302226,27.583025411140653,28.943372703921472,-0.8401440392657756
2023-08-07,70,0.2744667620416705,0.6051015502075251,0.3813958663031139,0.3141938914106231,0.9261442544579104,0.0864581921892347,0.0680061947035287,0.1399995531028375,0.3469362468435982,0.0530190844570067,27.361199240631464,28.951063818192285,-0.7740491739960832
2023-08-14,71,0.5056252561092964,0.7039376464524759,0.0874920583944321,0.3435969342012261,0.0291453142776393,0.1569657349069148,0.0192275917801106,0.3312927700846949,0.4960874506728251,0.2320213823011788,27.76578490660625,28.958754932463098,-0.7720254177422298
2023-08-21,72,0.9716899756197548,0.5155138432436127,0.4760798537368335,0.2115925713372488,0.5348471457455486,0.2813808812728198,0.0262757991804406,0.2401087298621569,0.0484672731466234,0.2794228681533944,27.50437385973266,28.966446046733907,-0.8279827271565627
2023-08-28,73,0.6791918577044965,0.5328607048243028,0.370024101297528,0.0313542331187679,0.1543785231250844,0.6402340255751592,0.1314141470493046,0.9402172918894702,0.2233327064550593,0.3770617224898302,28.478978036947,28.97413716100472,-0.8665573749830817
2023-09-04,74,0.6936318744193345,0.1259290654463009,0.2813592598158394,0.6887318665923801,0.5220032325722515,0.242725631750031,0.316217705968944,0.3970020342003208,0.2429512209592535,0.9079079158391044,28.526875509651585,28.98182827527553,-0.7965620984928409
2023-09-11,75,0.665693634350009,0.0183722097411242,0.917481773299308,0.8498207789237975,0.4185989115422445,0.3365443828475538,0.2402355412276184,0.9001261446978802,0.3087024688111497,0.190292560142609,28.90988140561832,28.98951938910063,-0.5793972704313076
2023-09-18,76,0.523412905595715,0.0504227622429844,0.8559122943833432,0.2023140812714116,0.5222843916711707,0.3493958067251179,0.1157283489660966,0.9246386652645656,0.2114646678039054,0.2180877850980582,28.6108059258506,28.99721050292573,-0.2654790362214657
2023-09-25,77,0.9176922571709129,0.7417398806130787,0.1469148527132127,0.1454451848827115,0.2612872924408909,0.2360155331306399,0.1716299182405297,0.9001324900548501,0.4420711053418168,0.4241411497890793,29.9066770438027,29.004901616750832,0.028407455003367364
2023-10-02,78,0.6046377588569505,0.4966060003191858,0.1107554666307742,0.3108326423187378,0.2933596125912477,0.5715773505519709,0.2615390983123541,0.3496175147491152,0.0627678143551868,0.1318848679378966,28.945656305825477,29.012592730575932,0.1889036472524216
2023-10-09,79,0.4386907801534205,0.7282390786547959,0.9155364039147176,0.07401054649129,0.9242973251731486,0.0398452664022875,0.4530169012014717,0.4092105815391532,0.0364806689226509,0.3218157577100595,29.297637983100245,29.020283844401035,0.17870231438438838
2023-10-16,80,0.0675837343361366,0.2687016076712593,0.10455141181807,0.5810004622880295,0.0464156951547834,0.1641799712924437,0.3719255026443108,0.374812801566751,0.1886397831504796,0.2017940852511149,29.11722421730466,29.027974958226135,0.06390499032006619
2023-10-23,81,0.4282510613082717,0.5808195090703373,0.5034406340863028,0.3295649520287153,0.1017799897503645,0.5996298035753918,0.0231942888125809,0.0142159764865836,0.0537754096070882,0.393684035743182,28.34710708284999,29.03566607205123,-0.02382142568093248
2023-10-30,82,0.1866009701307914,0.0502964906312534,0.2077818939355079,0.5029763957568405,0.9728324105112393,0.4479256825484559,0.2730313097780208,0.9464100576900564,0.2361247242084619,0.3664302429752707,28.9453479281334,29.043329855970953,0.03193393499729894
2023-11-06,83,0.116342348610452,0.1278236820396657,0.2401398054759861,0.8100240583076664,0.9132513066775164,0.3719681549372953,0.105464256653079,0.1059984182827108,0.3480575699515703,0.4329171103235294,28.646808088358437,29.05099363989067,0.25928360649638743
2023-11-13,84,0.4436957377478779,0.2131353929517552,0.3681526119752923,0.7704366010372602,0.095698844457881,0.2685395227378136,0.4847080580826774,0.388280587784438,0.0506592278750681,0.2712056718697972,29.12938803766263,29.058657423810384,0.579392822342744
2023-11-20,85,0.6883286759982818,0.4232341694980098,0.9259641674233372,0.8241766750026759,0.9734592170118912,0.0945788001031635,0.5017591495813636,0.4789160365153593,0.2766718862946528,0.1474674753471011,31.13032991445082,29.066321207730102,0.8542905149124245
2023-11-27,86,0.2586488323015015,0.4286873708204399,0.001367524729443,0.8361420300180913,0.1729700728813267,0.3319675146874838,0.3145064551969272,0.5516381593502443,0.3341499611030112,0.0092259493708747,30.4038122535366,29.073984991649816,0.9705901317791812
2023-12-04,87,0.6740256792898622,0.3837563375015226,0.1078993078704295,0.5274249367082336,0.892106866269302,0.9870944758123702,0.4175587131817133,0.3804001924323156,0.3396988812781995,0.3797028643562439,30.83728447993935,29.081648775569537,0.9056978842768226
2023-12-11,88,0.4608491295857502,0.3264429122034576,0.4788442223401791,0.4491641244887968,0.9047752275802584,0.4324799210606206,0.3894191468653153,0.4483723870734146,0.0181738056490375,0.1418932975101405,30.38262686730904,29.089269307548815,0.7349292453503544
2023-12-18,89,0.1306788314013066,0.4427585213807085,0.2622673276365372,0.0336360209547745,0.0154726977475801,0.419028434710514,0.4631623999572999,0.580263941762694,0.4652764302615735,0.0030461362152278,30.505578316981868,29.09688983952809,0.5767166742637767
2023-12-25,90,0.9649677439797356,0.7434326498031668,0.1913553218378466,0.0916044908444894,0.0063280762372268,0.9901185849563507,0.1580943399591132,0.4514714973283544,0.4344439794763199,0.2367018929191661,30.293035312536855,29.10451037150737,0.5132983641495016
2024-01-01,91,0.3521371917535825,0.3522960064420751,0.9628956581275414,0.4684998188956912,0.2130690062273925,0.8854033802553948,0.1300112544604452,0.4678272056440229,0.178719829637448,0.1730200996789082,29.531848288115732,29.112130903486648,0.5395595193815715
2024-01-08,92,0.2588485687171931,0.6440755337257291,0.1755434842757716,0.7654549111698427,0.9311784773555224,0.9991993182784584,0.4231727940496898,0.5991657654731246,0.283621564224097,0.4309134168730111,29.975861458975423,29.119751435465925,0.5731773826588239
2024-01-15,93,0.7426113729662236,0.042969544705097,0.4748252273766338,0.386868033236,0.5156375014249908,0.9536333395616264,0.5438194476332705,0.0515024316029574,0.4447861533177171,0.1879551995989395,29.5756949442612,29.127371967445203,0.5180010720478282
2024-01-22,94,0.1091214122879595,0.2965442306854874,0.964225669092555,0.0033348492792297,0.2520710974178269,0.4851026326185159,0.1303114969340618,0.3637718100682706,0.5018858029472469,0.2320509766571788,29.62727721667437,29.13497670189228,0.3370506766533987
2024-01-29,95,0.6431802449457672,0.4310619284358711,0.5071371086299092,0.1898444844732252,0.5590776280240564,0.2218853145590904,0.3219396859731801,0.0186277446779256,0.1490578106904885,0.4569023367878588,28.633749478496725,29.14258143633936,0.08516611083545858
2024-02-05,96,0.1646765741110098,0.4770709573665544,0.4716651718465654,0.6795764548503617,0.2004064934620093,0.4565023917770704,0.3085838098333288,0.1062059514900276,0.463830963030639,0.4254970480961526,29.1294305292205,29.150186170786437,-0.12169452201513865
2024-02-12,97,0.3441197371425596,0.1922820188743038,0.4808354517761233,0.1416596389130233,0.2263762813398041,0.2530611307258619,0.211815300839812,0.0199988599924286,0.2552518754727962,0.1014466045902503,28.06326648716953,29.157790905233515,-0.18114383499029824
2024-02-19,98,0.2033197383917271,0.3070834012114776,0.5353673466030975,0.1784640231584844,0.1241151820562042,0.5892259009306318,0.4254004665041881,0.6077173465818221,0.9531604880370382,0.3703700211209664,29.999311954355647,29.165395639680593,-0.07398824062669211
2024-02-26,99,0.7375521562851475,0.7283156030091047,0.1803206954581356,0.2553304465427113,0.9595511044269076,0.0997829651991649,0.0747142662791838,0.2313299879037888,0.5285367791033022,0.9328341831477888,29.129105708422216,29.17300037412767,0.11765187520691042
2024-03-04,100,0.3420004200934996,0.4990127242803831,0.4166626073893508,0.5448299395821536,0.5236436429255902,0.3361550597490288,0.210805351900797,0.365602982335251,0.2154133873010237,0.9093519296579587,29.07301975300124,29.180444979804708,0.2569614277674246
2024-03-11,101,0.9746928128822892,0.4498809617271691,0.5338114190197304,0.7479258509294777,0.3013148076737459,0.6110330868582184,0.2444241057702822,0.5523059182380409,0.2165211625033538,0.8493826043383815,29.920448740519312,29.187889585481745,0.23507075036950617
2024-03-18,102,0.548202104635679,0.0502193874739673,0.8882296412968325,0.1957389051441919,0.1722019301468518,0.3303161792030438,0.5403707436032077,0.4833000405643077,0.2923408567544599,0.1779947448369682,29.914889668404623,29.195334191158786,0.037731581833920315
2024-03-25,103,0.6081383665638702,0.0401272809013069,0.9058341532080582,0.5360527761269773,0.9659796005287032,0.4367890878359984,0.3880145159375385,0.9263145604956078,0.9606447966726998,0.9595891417266345,30.145459755868085,29.202778796835823,-0.2455509918714481
2024-04-01,104,0.4572505690812118,0.1625805544789123,0.903896393587496,0.4738805018319892,0.2585668636386622,0.0714270214663472,0.4031285066934829,0.3436249582284683,0.0866370684300216,0.1260101123699549,29.36418891644809,29.210223402512863,-0.47460363426783886
2024-04-08,105,0.2708898936213482,0.1059955905404471,0.0649133798753766,0.3978039579949218,0.1372952010580868,0.2071997458671794,0.9997911436030892,0.4927998102231524,0.3302890528990577,0.2536493266266463,29.63254536632032,29.2176680081899,-0.5394731490998583
2024-04-15,106,0.3468066847679625,0.7565741877958226,0.2502595563348487,0.5190203622824707,0.2767050002224679,0.954485228687717,0.1285882537756555,0.6087789224855483,0.3897454509385801,0.0720365353587437,30.056597419285495,29.225073301244674,-0.418697614914796
2024-04-22,107,0.9409341876619016,0.0021127533577321,0.303439514288156,0.7279964677748908,0.4685778472153108,0.4774301213285776,0.3422121832727574,0.0752047675669295,0.4332770264458649,0.3569893660732622,29.68069196647271,29.232478594299444,-0.18124012619985036
2024-04-29,108,0.1764062249890137,0.2813598890467771,0.8916854039669163,0.1944809416083112,0.5021762225242045,0.2652191557652699,0.0610464260954416,0.3296299375831505,0.0403848594239306,0.4561067811899557,28.85317329726977,29.239883887354218,0.06419994410859713
2024-05-06,109,0.9882189012202124,0.0449310501153703,0.2787474174732214,0.4446339138788079,0.0710147040058871,0.3756428491893017,0.0921390020799298,0.0617329433500692,0.360624579909598,0.4340048342154823,28.42457581635286,29.24728918040899,0.23577469542168614
2024-05-13,110,0.6648496347043222,0.4922139803330356,0.1761310129605607,0.087561971104776,0.945930767553762,0.5631349214709462,0.3947189991394803,0.3907419647494067,0.2710428117543245,0.0045364883882747,29.109335006820807,29.254694473463765,0.3170593033897166
2024-05-20,111,0.3154455459673055,0.035787366807063,0.0132034202603133,0.4589443875811436,0.4395485584005926,0.5722932458381783,0.4683498241104385,0.2198350748638582,0.2042365190485607,0.98246869559216,28.48957219192367,29.262099766518535,0.3458622238457073
