date_week,t,x1,x2,y,trend,seasonality
2023-03-20,50,0.6774804178194239,0.007093206787113,6.000276130152671,5.943588432340676,-0.036887908236340604
2023-03-27,51,0.5106413837945145,0.0508272098582284,5.6706537860126085,5.95468362922472,0.02220217125029491
2023-04-03,52,0.92107967728293,0.3288539011719558,6.020256080994314,5.965778826108763,0.0835141438326893
2023-04-10,53,0.1853286699757731,0.6702860873536113,6.156706937362969,5.976874022992806,0.14070861635364038
2023-04-17,54,0.8509011245916515,0.1873018182223928,6.320107953523294,5.98796921987685,0.1876738955917315
2023-04-24,55,0.152196264418682,0.5293420325569851,5.933259169096209,5.997727893037095,0.21891993561489595
2023-05-01,56,0.9643577208942796,0.3206313403638282,6.539777316804231,6.007486566197342,0.2299359130932894
2023-05-08,57,0.5617208926362636,0.2097592377746422,6.41415027647479,6.017245239357587,0.2174901790098562
2023-05-15,58,0.5465821353450858,0.5568333121599129,6.31521183372176,6.027003912517833,0.1798546807050001
2023-05-22,59,0.9705587631326238,0.2438560681261934,6.1814907698336405,6.035146758812344,0.11694033690895485
2023-05-29,60,0.7088309653149039,0.2941879598874175,6.277028143690703,6.043289605106853,0.030335026348592566
2023-06-05,61,0.7114290896492987,0.6054224581704751,6.672912979541625,6.0514324514013635,-0.07675848206863266
2023-06-12,62,0.0487188523900136,0.3917432478239713,5.508673787742229,6.059575297695874,-0.1996815007270418
2023-06-19,63,0.332592996759136,0.6201430932546532,5.745544988130001,6.066223181157258,-0.3325664871130437
2023-06-26,64,0.0764593926655861,0.4084355498086247,5.320626134633332,6.072871064618642,-0.46865824177131704
2023-07-03,65,0.1742981454034909,0.1265505476203235,5.395653797928221,6.079518948080025,-0.6006909354527443
2023-07-10,66,0.1926165746421494,0.3510009264657934,4.639718493992639,6.08616683154141,-0.7212993679862661
2023-07-17,67,0.8586419321659043,0.8727650626329742,5.81439889854557,6.091711182100407,-0.8234408144049736
2023-07-24,68,0.1141602541521691,0.4468957839536289,5.4081082883015,6.097255532659404,-0.9008031316673852
2023-07-31,69,0.2672710952757746,0.9648155495868264,5.1230729044234415,6.102799883218402,-0.9481755223952407
2023-08-07,70,0.4438763391952577,0.0009084883136445,5.4236920170454965,6.108344233777399,-0.9617604396304291
2023-08-14,71,0.8494604111895369,0.2692574504682477,5.413342171414639,6.112807475383671,-0.9394084490635395
2023-08-21,72,0.9652314208373756,0.6083809788955906,5.472368553978943,6.117270716989945,-0.880762250898415
2023-08-28,73,0.6377815465541838,0.5428010010036078,5.641587745154963,6.121733958596217,-0.7873012499739561
2023-09-04,74,0.1924546659506013,0.4437795570573905,4.972628537340022,6.1261972002024905,-0.6622837511193022
2023-09-11,75,0.4908316940450072,0.5250745120064745,5.584021311928701,6.130088881029634,-0.5105897190545294
2023-09-18,76,0.6358129988069122,0.8764309030577203,6.591209423448716,6.133980561856777,-0.3384727404194719
2023-09-25,77,0.0467273361921663,0.5407445710348854,5.5720098779698075,6.13787224268392,-0.15323503107330905
2023-10-02,78,0.6123289948594178,0.432902125386483,6.773585213968952,6.141763923511063,0.03715625561269807
2023-10-09,79,0.3316883328176893,0.4449581293974521,6.297126079838338,6.145655601080841,0.2244897986717595
2023-10-16,80,0.5311060343501386,0.5271581361907443,6.8962335140750355,6.149547278650619,0.40074421340778343
2023-10-23,81,0.6030066014631684,0.2562407893724659,6.719199720827563,6.153438956220397,0.5585109855446799
2023-10-30,82,0.6026411363875829,0.5295774844439985,6.405081357473343,6.157330633790174,0.6913823803798167
2023-11-06,83,0.4710781023433314,0.486521408072976,6.869730561269657,6.1612222848280895,0.7942824903164102
2023-11-13,84,0.4996171859967616,0.6217191090746785,7.219644130349669,6.165113935866005,0.8637228564864196
2023-11-20,85,0.1784610097100086,0.3798969897947224,6.5938717941764935,6.1690055869039195,0.8979684372540543
2023-11-27,86,0.445984201932441,0.0213660300758145,6.407679316747493,6.172897237941836,0.897104847857572
2023-12-04,87,0.1129484403854473,0.4247484588047954,6.785184214099967,6.17678888897975,0.863003463990454
2023-12-11,88,0.4329786493969751,0.8576882934374721,6.998739543996329,6.180680539988861,0.7991868406519415
2023-12-18,89,0.4829621457627031,0.5063068751375832,6.638014595391887,6.184572190997973,0.7106026081404108
2023-12-25,90,0.6971876195065324,0.5090388440935955,6.887932119790546,6.188463842007084,0.603319240295254
2024-01-01,91,0.3545491697355945,0.3092721659871317,6.843629864829017,6.192355493016196,0.48416154435695136
2024-01-08,92,0.017652866722186,0.2820769483441256,5.980170140649646,6.1962471440796065,0.3603071405470343
2024-01-15,93,0.4753112393559324,0.5687136262342725,6.7607617608702295,6.200138795143017,0.23886738601452223
2024-01-22,94,0.1848400240405039,0.0615286427513351,6.29285300328694,6.204030446206427,0.12647702676294195
2024-01-29,95,0.6676041243360774,0.8664392717878026,6.555891036244801,6.2079220972698375,0.028916285660381673
2024-02-05,96,0.3500751979230575,0.8762899122438538,6.099429661862847,6.211813748231461,-0.04921285105378095
2024-02-12,97,0.3426682976243496,0.96244438134995,6.026823798150929,6.215705399193086,-0.10473758873644876
2024-02-19,98,0.909454579769297,0.107331979018583,6.288006480227501,6.21959705015471,-0.13607823372080335
2024-02-26,99,0.3539238131386696,0.0912729601999997,5.995867278526039,6.2234887011163345,-0.14331586564139104
2024-03-04,100,0.3141887190350391,0.8940218566072141,6.243010640930957,6.227380351737524,-0.1281602040020016
2024-03-11,101,0.3134395313443572,0.3173226897025667,6.182345474270095,6.231272002358713,-0.09381992434714262
2024-03-18,102,0.4329953727682158,0.2138773080907159,5.919887762986984,6.235163652979902,-0.04478336733014515
2024-03-25,103,0.0840223466495899,0.3023627635421708,5.883485711631173,6.239055303601091,0.01347719371021797
