date_week,t,x1,x2,x3,x4,x5,y,trend,seasonality
2023-01-23,42,0.636736375489558,0.4097675488242135,0.0117828929031144,0.0356307224404558,0.23938697406061,13.995705091206675,14.509969073658374,-0.5860434007533208
2023-01-30,43,0.30083207704166,0.3360227286345427,0.3477703080043068,0.1354620229535408,0.0473134279614897,13.559808111345664,14.546237398408868,-0.7569073771840479
2023-02-06,44,0.4195269383440495,0.1002811650185271,0.971598413446888,0.1486050403693159,0.3245813612046155,14.35993074622676,14.582505723170527,-0.7992945574602227
2023-02-13,45,0.0174291145147806,0.1857325486503032,0.2011386769340311,0.4160442724805628,0.3166853908974433,13.996263866801158,14.618774047932185,-0.719697795537603
2023-02-20,46,0.479276634853432,0.2593569279931304,0.5271940508733292,0.3494635054531377,0.0164827410688558,13.52811573282701,14.655042372692748,-0.5490050338205744
2023-02-27,47,0.9190886196338224,0.2870716678996238,0.3119888607406005,0.7417086543705286,0.4148373184495224,14.519836992330482,14.69131069745331,-0.33283185697285006
2023-03-06,48,0.5884211801192737,0.2860791917775677,0.1474593322577104,0.7392734443466801,0.4042390634276415,14.110024521872033,14.727579022222892,-0.11876057390580536
2023-03-13,49,0.6301922083547583,0.5270177836255165,0.9050025708181296,0.6171614123612037,0.9153082686153085,15.59772346631564,14.76384734699247,0.055663329021391116
2023-03-20,50,0.4699506394081052,0.8879801444147737,0.011856497519397,0.5203439791678915,0.344389851761762,14.941613937257952,14.800115671736279,0.17078800177283118
2023-03-27,51,0.1747505182861984,0.7079278243698868,0.2138522586221808,0.6547212243161418,0.3559784505289974,14.88460787519856,14.836383996480087,0.22666105826740793
