date_week,t,x1,x2,x3,x4,x5,y,trend,seasonality
2022-08-29,21,0.3944839772420285,0.0516238643291777,0.1525892698839006,0.3938494523361993,0.0373425127858241,10.358825542095415,12.103988300940857,-0.8240172552544709
2022-09-05,22,0.8977341470931756,0.2791364867714476,0.1705360098625886,0.4118024363151334,0.5447629794662325,11.53673317335825,12.113400829855307,-0.6713711604208183
2022-09-12,23,0.7218323601436248,0.3495344286849188,0.0957648539648954,0.4348617398010476,0.6559882236368894,11.943976869055597,12.12281335876976,-0.4908607780443887
2022-09-19,24,0.3328301242654096,0.3720955995715317,0.3894312926410876,0.4770113295870863,0.0332785200357488,12.390357719818182,12.132225887684209,-0.28946252253597454
2022-09-26,25,0.9736787697052228,0.4114862436959625,0.095093698371131,0.8809470950673816,0.0127296826611646,12.280159192111112,12.14163841659866,-0.07525159056495466
2022-10-03,26,0.5117075108874343,0.8913813730010061,0.1585259378698735,0.9205838519820834,0.7391251889195994,12.905899780148836,12.15105094520226,0.1430130741365768
2022-10-10,27,0.6619378325481794,0.1432906916494748,0.0297955270261951,0.1628703541714353,0.7420523510767738,12.60207349572493,12.160463473805859,0.35634251238137504
2022-10-17,28,0.35193004740415,0.090989846996878,0.3986268183595018,0.104474945469778,0.1463390510006978,12.617645731062378,12.169876002409458,0.5559847137898855
2022-10-24,29,0.1695457831882497,0.2320011999898677,0.1919644174002073,0.8963740835323983,0.9224519843382634,13.005808095612736,12.179288531013055,0.7338785860081718
2022-10-31,30,0.1484634838420067,0.3378557836005201,0.3460503156985209,0.1299380510019868,0.33696968476855,12.771295910022747,12.188701059961126,0.8830694421329099
2022-11-07,31,0.1566129649377058,0.9605287609205548,0.1146079702839448,0.1414992482957099,0.4301422400567767,12.791929899127538,12.198113588909196,0.9980627227639958
2022-11-14,32,0.5218571915055145,0.4220051738933553,0.0115012009637798,0.5133389984095288,0.3902193840911647,13.182768799054864,12.207526117857268,1.075096207452997
2022-11-21,33,0.0973463536837684,0.4385983492800125,0.1700992162712257,0.9661105884787222,0.2776224054279891,13.09820147848415,12.21693864680534,1.112315639785875
2022-11-28,34,0.0172084672498153,0.9727170538106236,0.4110132983779374,0.8445453456274188,0.7327913763278923,13.03492801150996,12.226351175367016,1.1098442216429072
2022-12-05,35,0.7199428356250809,0.159026195213749,0.4418140454159744,0.3294077103537099,0.5059945848301541,13.51320348361446,12.235763703928694,1.0697425063537729
2022-12-12,36,0.0859190671922975,0.154107371729817,0.1840385462574811,0.2394394819980477,0.9324720865049184,12.289490927699314,12.245176232490373,0.9958614872975696
2022-12-19,37,0.3894313210733008,0.2509683572446612,0.4468233530144991,0.988551732200378,0.5155245912340951,13.058437491765416,12.25458876105205,0.8935977767511178
2022-12-26,38,0.422199675418418,0.1754648719539354,0.0265627496627446,0.4692326389566891,0.9248583778051138,12.500279187024327,12.264001289785012,0.769565348074448
2023-01-02,39,0.5360892005011555,0.3867232050927638,0.2754536959097485,0.4010374844536634,0.4269709861508667,12.974686897795314,12.273413818517977,0.631203051388532
2023-01-09,40,0.4356097696104389,0.951713920819536,0.1358091971959743,0.007094419530801,0.3935525063815714,12.90876766538038,12.282826347250941,0.4863407361860258
2023-01-16,41,0.937343143728968,0.0911782333788263,0.2316456711848086,0.1244317694849135,0.4734548611573086,12.647360503685675,12.292238875983903,0.3427491156857387
2023-01-23,42,0.6485529662351801,0.3076353038285213,0.1169323102832166,0.0086007967627167,0.004905327429904,12.295579815367866,12.301651404802584,0.20769935550102786
2023-01-30,43,0.4965000561081529,0.4024478754260642,0.4714219036444566,0.9070404149247792,0.6361597130244803,13.089300466151917,12.311063933621263,0.0875577156689605
2023-02-06,44,0.5334961249047632,0.2929231397460819,0.1594192895859207,0.1507432045940857,0.1157028994638473,12.442429544265767,12.320476462439943,-0.012561540610577264
2023-02-13,45,0.437802456594731,0.9137438408940174,0.4987107943284737,0.1090234660701328,0.9439625241494504,12.92770242146642,12.329888991258624,-0.08906521247039242
2023-02-20,46,0.9647618088753548,0.4376809543852005,0.0575530671815191,0.371378001351321,0.0367080847865333,12.289894451974524,12.339301520365877,-0.14005703402273997
2023-02-27,47,0.1958684337346762,0.882176795610569,0.2267673682204506,0.1294743226616172,0.5868852625749645,12.895593284519348,12.348714049473132,-0.1654106501207425
2023-03-06,48,0.595512555588576,0.0663828746757465,0.2339497127559976,0.3484058386552581,0.6369395268842126,12.5715510086773,12.358126578580386,-0.1667360084456685
2023-03-13,49,0.4797591038535856,0.116273837964874,0.3742788645851161,0.9497917010442264,0.448864086965374,12.323159556581402,12.367539107687643,-0.14724170377127727
2023-03-20,50,0.036309960122437,0.039025060059626,0.1820245421635018,0.8639086910066307,0.079354942733537,11.794377191087372,12.376951636032311,-0.11150187771978969
2023-03-27,51,0.2559565998207417,0.4925747611950261,0.2598271999146773,0.1562650483923719,0.6725062433124289,11.890596632781683,12.386364164376984,-0.06514183813638622
2023-04-03,52,0.9271669354015912,0.9628186618058164,0.0371670443126644,0.9161776440646524,0.2661976850655789,12.675242668803616,12.395776692721652,-0.014461294315175857
2023-04-10,53,0.6780839216386104,0.0083099744485854,0.1640918973027184,0.2546052885396902,0.238647862930772,12.364248459660407,12.405189221066324,0.033982266299318276
2023-04-17,54,0.0110896608962296,0.468777625356774,0.3824823789325661,0.3334281293641917,0.5737910040489315,12.987892369779937,12.414601749410995,0.07380521775668054
2023-04-24,55,0.2563682823340416,0.4322957309805411,0.0558760239857982,0.2071651037811057,0.9718287068319532,12.105861550837073,12.42401427645302,0.09921873977553618
2023-05-01,56,0.0084745696567509,0.9081867943853772,0.2440214770368494,0.9999580864780446,0.0796788611599975,12.185583299593317,12.433426803495049,0.10541398220324102
2023-05-08,57,0.7151633474367657,0.1605955969537895,0.1248908238557921,0.1957546251453756,0.3615486697755519,12.89533694939852,12.442839330537074,0.0888884538822283
2023-05-15,58,0.0953885317523516,0.4245422916398648,0.0873052060975592,0.4700021552149171,0.5580111933066259,11.75143725317742,12.452251857579103,0.0476940682080873
2023-05-22,59,0.0496573770455338,0.1410174478695391,0.0640028269860522,0.3951742283337027,0.2294896669772797,11.605529025446216,12.46166438494352,-0.018408152972540212
2023-05-29,60,0.9818833431950986,0.045159959972338,0.4293739441902266,0.4391780665615691,0.9249947371056751,12.875462716270505,12.471076912307936,-0.10789626961929234
2023-06-05,61,0.3853565368257367,0.4426143529811864,0.3622619191509569,0.066302584237083,0.4995489053202756,12.783045638789565,12.480489439672352,-0.21754205355943285
2023-06-12,62,0.2751807850973475,0.0250724170198457,0.2001909122221221,0.3421946451652588,0.062659175079106,11.930466831326704,12.489901967036767,-0.34256938422631006
2023-06-19,63,0.042361305242005,0.4155245068531372,0.2066193099728612,0.9970473594058376,0.1282566623896928,12.395770527043378,12.499314494192246,-0.4769076637246857
2023-06-26,64,0.3367195149354813,0.1683626830395414,0.3843147242049964,0.3589953143845988,0.118717705673887,11.46609504913502,12.508727021347724,-0.6135259322572633
2023-07-03,65,0.3163603328273671,0.2895053871024819,0.3186311471640503,0.1254532331948142,0.3778985252887128,11.732885268037297,12.5181395485032,-0.7448286152039248
2023-07-10,66,0.4524341133885032,0.8915331538713497,0.4832652079614102,0.0335145572296399,0.7543466327401241,12.460047569740976,12.527552075658678,-0.8630901820439757
2023-07-17,67,0.0058645447579479,0.1445722403651206,0.4850581250758192,0.2103396710932311,0.093051837702342,11.1539796968062,12.536964602838227,-0.9609036571785085
2023-07-24,68,0.1278813971515253,0.2781615179456716,0.2543825057358789,0.4753191156568508,0.1253779040284258,10.728643609640573,12.546377130017778,-1.0316170301164689
2023-07-31,69,0.1814007817591812,0.2108818096186628,0.3477421716736772,0.0158182741433961,0.1754606192712539,11.34121629470476,12.555789657197327,-1.0697322203675708
2023-08-07,70,0.3807193614956123,0.11307682993483,0.2873521506881217,0.0310061152857324,0.4749302723128888,11.184860938156575,12.565202184376876,-1.0712433269246164
2023-08-14,71,0.2612748330627807,0.281325543822936,0.1636983714190955,0.4188325478795634,0.3565253089783715,10.802960320874922,12.574614711675707,-1.0338943148134703
2023-08-21,72,0.5300870057912489,0.1078794302063996,0.2392615803327654,0.8818671424853997,0.3466559686103091,11.410309666280936,12.58402723897454,-0.9573408652726488
2023-08-28,73,0.2466937675001337,0.4745709284845864,0.3804731404180113,0.279695371799602,0.120111683072712,11.97723131364086,12.593439766273372,-0.8432065785105053
2023-09-04,74,0.90963301008442,0.3651736440093864,0.2915803546943674,0.3979859976180115,0.6830969536242204,12.6473791503564,12.602852293572205,-0.6950297540667709
2023-09-11,75,0.9618699581980764,0.1681656625984014,0.3336407223300495,0.1640004632034725,0.3973276211184642,12.23909595662569,12.612264821172385,-0.5181032357121957
2023-09-18,76,0.0513683811544358,0.9731049952640162,0.2569668737021491,0.1737548518166988,0.7174428916367827,12.766037061721525,12.621677348772563,-0.3192159345260426
2023-09-25,77,0.1806861891388282,0.205077367076527,0.5027655729381845,0.302790826176899,0.0249566148756462,12.368809915586978,12.63108987637274,-0.10631028196174373
2023-10-02,78,0.4866098251280428,0.3986932541713461,0.4096403402879112,0.1396515229740414,0.3793036179809059,12.937071412321034,12.640502403972917,0.11192531089665711
2023-10-09,79,0.666066426134863,0.4354986258542532,0.0689986936166039,0.2893415208404943,0.3053129165072213,13.065637696479689,12.649914931810766,0.3265061794040163
2023-10-16,80,0.0553348795133962,0.1575313567879899,0.429502450841722,0.0945911302329866,0.6972102859273384,12.2379103320785,12.659327459648615,0.5286180834807677
2023-10-23,81,0.1597213127771733,0.0069871162665157,0.4840894425329437,0.923974934413859,0.573589642125356,13.25621831372757,12.668739987486465,0.7100746271834713
2023-10-30,82,0.3947341870776023,0.8926158766331376,0.4308470679105192,0.413058885298019,0.4316984277084848,13.937709793435932,12.678152515324312,0.8637397356680676
2023-11-06,83,0.577936224936833,0.9564165135916288,0.1810147552262319,0.0600438596211513,0.1336291906976627,14.37495062149817,12.687565043086776,0.9838915056393771
2023-11-13,84,0.9033279269888116,0.1011070615046857,0.1940989683201261,0.123102976256175,0.5656766222199392,14.375389581483551,12.696977570849239,1.0665071037955147
2023-11-20,85,0.8669729635415503,0.0912338975843643,0.1283134112789504,0.8291527260937099,0.7425082951261192,13.721056729465245,12.7063900986117,1.1094529107747828
2023-11-27,86,0.6860271395175491,0.2569830459837856,0.0293883184532105,0.2374012351356108,0.6435994761074222,13.344459643809904,12.715802626374163,1.1125695348562201
2023-12-04,87,0.0455753507674431,0.3549267657081479,0.2490469683603509,0.1658123580048685,0.9671166544623668,13.666267150468885,12.725215154136627,1.077647337213143
2023-12-11,88,0.9766364932921876,0.988982627357476,0.4486906459815505,0.0148649125628672,0.4900349946716338,14.43099921919819,12.734627681906748,1.0082943719133413
2023-12-18,89,0.5312108057889883,0.9634961173559404,0.4056044760951497,0.4304404010414014,0.2599986970140021,14.263128055230675,12.744040209676866,0.9097047881642231
2023-12-25,90,0.0744281994457228,0.9878528399459696,0.3493584687863251,0.3635775244994556,0.1831488863249595,13.476494529419451,12.753452737446986,0.7883414154507719
2024-01-01,91,0.2203299091436092,0.1458560859732745,0.4469551887802864,0.8403944407637809,0.6624275995225438,13.62000882246738,12.762865265217108,0.6515511274631949
2024-01-08,92,0.5365055037192406,0.3557069991148473,0.3477308910627065,0.1082005619253262,0.672783253951016,13.277288356259964,12.772277793107925,0.5071353775031118
2024-01-15,93,0.333301141800073,0.258884711832462,0.1178247499225755,0.4795766537818912,0.5260130003587483,12.498293753980995,12.781690320998742,0.3629007982219592
2024-01-22,94,0.3859905694349549,0.1374415177432622,0.423723185264488,0.8270687653581447,0.648116714931336,12.825139318449512,12.791102848889558,0.2262158188947468
2024-01-29,95,0.6953869924281385,0.0388309244241367,0.1938937465915462,0.824121157841637,0.4027360059118295,12.526935474454945,12.800515376780377,0.10359881400580145
2024-02-05,96,0.7121937102146638,0.1002163081461107,0.4695729430267463,0.4757960986754985,0.7056839870645715,13.177083325062664,12.809927904851131,0.0003613844566537105
2024-02-12,97,0.4725771952571514,0.2129025966876248,0.1722434706572556,0.2820014700828835,0.5757025303012836,12.712455874204323,12.819340432921884,-0.07967290096370554
2024-02-19,98,0.6848998489484696,0.0522805540555122,0.0484850166017961,0.0302211261657953,0.2005094050883138,12.003015319923712,12.828752960992636,-0.1343584205943419
2024-02-26,99,0.3509020470606377,0.0895315048232845,0.385074809406008,0.4107195362516059,0.4869098977532425,12.635840648362146,12.838165489063389,-0.16331554517389885
2024-03-04,100,0.9744818373184104,0.0265207735803525,0.0567915537213814,0.0163777774882879,0.5437536007066962,12.255894525997034,12.847578017305983,-0.16791224603906857
2024-03-11,101,0.5230271228969072,0.3699755155628619,0.4591019099485302,0.0547232706143022,0.168095797664135,13.082520682631872,12.856990545548577,-0.15114091424453846
2024-03-18,102,0.9676979826868184,0.2926492176491786,0.2173198728276502,0.2608098363433762,0.9357789892061928,13.489515957580393,12.866403073791172,-0.11739815018749622
2024-03-25,103,0.0380176940771203,0.144658436902012,0.4115711260403942,0.0769940933703903,0.6675728770954612,12.536663521238443,12.875815602033766,-0.07218093712623927
